,athleteId,count,distance,count3Misses,distance3Misses,count2Misses,distance2Misses,count1Miss,distance1Miss,count1Make,distance1Make,count2Makes,distance2Makes,count3Makes,distance3Makes
0,5241718,25,11.462321073926853,1,1.4142135623730951,5,4.769044971239643,10,8.228189008617132,15,13.61840911746667,7,18.26786042523659,1,26.419689627245813
1,5108938,202,19.60564720702643,36,17.880458357416362,67,19.22410192515785,121,19.39903818516941,81,19.914285375479494,27,18.59691762009238,9,16.74382823280177
2,5175900,197,14.12320640157895,24,11.957167361374117,44,13.276139467455796,87,13.774411529303118,110,14.399071436924402,64,15.543968494541748,37,16.49600776068324
3,5176408,194,9.14740704193832,31,9.818771277028043,58,9.576389086013283,111,8.492273238782596,83,10.023549838929686,32,10.708139131616129,10,9.25786216072881
4,5241717,17,18.62407874030783,3,24.797740628038152,7,18.22760889574323,9,15.84923754348039,8,21.745775086738707,4,22.48306934957644,1,16.76305461424021
5,5313305,12,18.735523737660795,1,13.416407864998739,2,18.79124990609394,8,16.362055072175647,4,23.482461068631086,1,27.16615541441225,1,27.16615541441225
6,4684840,28,16.2737593528749,6,14.276777059830424,11,12.607615052081115,17,16.462590652340907,11,15.98192916279108,5,14.070503760382607,3,17.884588141164397
7,5106247,262,17.455526100266123,26,16.868237484171296,61,16.582706770181655,129,16.946039482877225,133,17.94968981186888,61,17.12299377826157,30,17.316232001031914
8,5176410,146,10.101249609823068,17,8.78106569586545,38,9.863229855940732,73,9.50991176489093,73,10.692587454755204,37,10.40115343151503,20,10.083277983389264
9,5241809,85,12.706428247515648,10,11.504627398361436,27,12.77812154880793,49,13.466137944642849,36,11.67237893753694,14,12.774155643143759,5,8.55512772018445
10,5106245,65,13.58451014589991,10,13.877558632109876,18,14.451655201110968,36,13.288255459715655,29,13.952274583921746,12,17.643706676913173,6,14.668634088386677
11,5241810,10,2.3325792276007142,1,3.0,2,2.0,4,2.274754878398196,6,2.3711287937357266,3,2.132781879222723,2,2.08113883008419
12,5175898,88,11.23900192718553,11,8.196493975863584,25,10.713704499811438,48,10.558980284282688,40,12.055027898668943,25,13.02652826487826,15,10.866505168548201
13,5176404,32,7.526156822046987,3,3.643368865266916,6,7.105724184900121,16,7.609565183299647,16,7.442748460794328,7,9.517758129239654,1,5.385164807134504
14,5106243,175,16.754625734959212,18,10.451024952854512,40,14.180628222592782,91,15.002806326445594,84,18.65243009418228,33,18.528691816536064,15,17.52598135974734
15,5241811,52,17.78501252283744,16,17.130336933827646,22,19.09989947339651,35,18.657703938242342,17,15.98829490288617,5,19.863447987583957,1,26.40075756488817
16,5241812,15,16.501785709152852,3,17.33691361478029,10,16.408550794809347,13,16.08729894772411,2,19.19594965843965,1,22.360679774997898,1,22.360679774997898
17,5313307,26,16.42724893848675,4,21.567576109598562,9,15.843330887420706,17,15.747739014201038,9,17.71076768435976,4,9.177859239316437,3,11.491789659921984
18,5313303,6,15.869734708968108,,,1,27.459060435491963,4,21.436568074702265,2,4.73606797749979,2,4.73606797749979,1,4.47213595499958
19,5313304,10,12.033061653666318,,,1,9.486832980505138,4,16.587263257579874,6,8.996927251057281,3,13.188385213781649,1,11.704699910719626
20,5196671,11,21.796544187769044,,,4,24.6793657258074,7,19.69332686489059,4,25.47717450280635,2,25.70568179242636,1,26.1725046566048
21,5241716,21,7.708907071611541,,,1,3.605551275463989,7,5.752873817872755,14,8.686923698480932,9,7.4068075451252815,6,9.609561832165896
22,5313688,4,18.944464379596134,,,,,2,14.423825393630784,2,23.465103365561482,1,22.090722034374522,1,22.090722034374522
23,5313691,9,17.329485728125523,4,14.257795862151891,5,15.810779798830561,6,17.382126320400122,3,17.224204543576324,1,23.769728648009426,,
24,5313690,9,16.212091475673724,6,19.37348524326148,7,20.154342308045333,7,20.154342308045333,2,2.414213562373095,1,2.8284271247461903,,
25,5175897,18,22.389051819786857,3,25.899057722392033,6,17.861551520362614,12,19.8405842897597,6,27.48598687984119,2,27.82707714938265,,
26,5313306,15,15.07780679805949,2,2.302775637731995,6,9.548282621550065,10,12.219429829201818,5,20.794560735774827,1,23.600847442411894,,
27,5108936,5,12.244230350230307,2,6.964584276226017,3,12.705313932449227,4,10.875276651120545,1,17.72004514666935,,,,
28,5241719,2,27.045743124634207,,,,,1,25.45584412271571,1,28.635642126552707,,,,
29,5174972,1,1.0,,,1,1.0,1,1.0,,,,,,
